start_day,start_month,start_year,end_day,end_month,end_year,taxon,tvk
1,1,1800,31,12,2002,Micaria alpina,NBNSYS0000008671
1,1,1800,,,,Micaria subopaca,NBNSYS0000008672
1,1,1800,,,,Micaria silesiaca,NBNSYS0000008673
1,1,1861,,,,Clubiona corticalis,NBNSYS0000008674
1,1,1913,,,,Clubiona subsultans,NBNSYS0000008676
1,1,1858,,,,Clubiona stagnatilis,NBNSYS0000008677
1,1,1951,,,,Clubiona rosserae,NBNSYS0000008678
1,1,1897,,,,Clubiona norvegica,NBNSYS0000008679
1,1,1898,31,12,2002,Clubiona caerulescens,NBNSYS0000008680
1,1,1861,,,,Clubiona pallidula,NBNSYS0000008681
1,1,1872,,,,Clubiona phragmitis,NBNSYS0000008682
1,1,1858,,,,Clubiona terrestris,NBNSYS0000008683
1,1,1896,,,,Clubiona lutescens,NBNSYS0000008686
1,1,1858,,,,Clubiona comta,NBNSYS0000008687
1,1,1858,,,,Clubiona brevipes,NBNSYS0000008688
1,1,1893,,,,Clubiona trivialis,NBNSYS0000008689
1,1,1962,,,,Clubiona juvenis,NBNSYS0000008690
1,1,1872,,,,Clubiona diversa,NBNSYS0000008692
1,1,1895,,,,Clubiona subtilis,NBNSYS0000008693
1,1,1861,,,,Cheiracanthium erraticum,NBNSYS0000008694
1,1,1800,,,,Cheiracanthium pennyi,NBNSYS0000008695
1,1,1875,,,,Cheiracanthium virescens,NBNSYS0000008696
1,1,1853,,,,Phrurolithus festivus,NBNSYS0000008697
1,1,1900,,,,Phrurolithus minimus,NBNSYS0000008698
1,1,1833,,,,Agroeca brunnea,NBNSYS0000008699
1,1,1879,,,,Agroeca proxima,NBNSYS0000008700
1,1,1900,,,,Agroeca inopina,NBNSYS0000008701
1,1,1938,,,,Agroeca lusatica,NBNSYS0000008702
1,1,1900,,,,Agroeca cuprea,NBNSYS0000008703
1,1,1900,31,12,2000,Apostenus fuscus,NBNSYS0000008705
1,1,1861,,,,Scotina celans,NBNSYS0000008706
1,1,1893,,,,Scotina gracilipes,NBNSYS0000008707
1,1,1900,,,,Liocranum rupicola,NBNSYS0000008709
1,1,1833,,,,Zora spinimana,NBNSYS0000008710
1,1,1900,31,12,1980,Zora armillata,NBNSYS0000008711
1,1,1900,,,,Zora nemoralis,NBNSYS0000008712
1,1,1953,,,,Zora silvestris,NBNSYS0000008713
1,1,1858,,,,Anyphaena accentuata,NBNSYS0000008714
1,1,1736,,,,Micrommata virescens,NBNSYS0000008715
1,1,1880,,,,Thomisus onustus,NBNSYS0000008716
1,1,1736,,,,Diaea dorsata,NBNSYS0000008717
1,1,1861,,,,Misumena vatia,NBNSYS0000008718
1,1,1896,31,12,2001,Pistius truncatus,NBNSYS0000008719
1,1,1858,,,,Xysticus cristatus,NBNSYS0000008720
1,1,1886,,,,Xysticus audax,NBNSYS0000008721
1,1,1878,,,,Xysticus kochi,NBNSYS0000008722
1,1,1861,,,,Xysticus erraticus,NBNSYS0000008723
1,1,1872,,,,Xysticus lanio,NBNSYS0000008724
1,1,1878,,,,Xysticus ulmi,NBNSYS0000008725
1,1,1861,,,,Xysticus bifasciatus,NBNSYS0000008726
1,1,1854,31,12,1995,Xysticus luctator,NBNSYS0000008727
1,1,1893,,,,Xysticus sabulosus,NBNSYS0000008728
1,1,1861,31,12,1998,Xysticus luctuosus,NBNSYS0000008729
1,1,1880,,,,Xysticus acerbus,NBNSYS0000008730
1,1,1900,,,,Ozyptila scabricula,NBNSYS0000008733
1,1,1890,,,,Ozyptila sanctuaria,NBNSYS0000008735
1,1,1845,,,,Ozyptila praticola,NBNSYS0000008736
1,1,1846,,,,Ozyptila trux,NBNSYS0000008737
1,1,1895,,,,Ozyptila simplex,NBNSYS0000008738
1,1,1845,,,,Ozyptila atomaria,NBNSYS0000008739
1,1,1861,,,,Ozyptila brevipes,NBNSYS0000008740
1,1,1861,,,,Philodromus dispar,NBNSYS0000008741
1,1,1872,,,,Philodromus aureolus,NBNSYS0000008742
1,1,1900,,,,Philodromus praedatus,NBNSYS0000008743
1,1,1858,,,,Philodromus cespitum,NBNSYS0000008744
1,1,1900,,,,Philodromus collinus,NBNSYS0000008746
1,1,1890,,,,Philodromus emarginatus,NBNSYS0000008749
1,1,1944,,,,Philodromus albidus,NBNSYS0000008750
1,1,1890,,,,Philodromus margaritatus,NBNSYS0000008751
1,1,1898,,,,Thanatus striatus,NBNSYS0000008752
1,1,1894,31,12,1994,Thanatus formicinus,NBNSYS0000008753
1,1,1900,,,,Tibellus maritimus,NBNSYS0000008754
1,1,1886,,,,Tibellus oblongus,NBNSYS0000008755
1,1,1858,,,,Salticus scenicus,NBNSYS0000008756
1,1,1900,,,,Salticus zebraneus,NBNSYS0000008759
1,1,1861,,,,Heliophanus cupreus,NBNSYS0000008760
1,1,1878,,,,Heliophanus flavipes,NBNSYS0000008761
1,1,1956,,,,Heliophanus auratus,NBNSYS0000008762
1,1,1882,,,,Marpissa muscosa,NBNSYS0000008764
1,1,1900,,,,Marpissa radiata,NBNSYS0000008765
1,1,1906,,,,Marpissa nivoyi,NBNSYS0000008766
1,1,1899,,,,Ballus chalybeius,NBNSYS0000008768
1,1,1861,,,,Neon reticulatus,NBNSYS0000008769
1,1,1900,31,12,1999,Neon valentulus,NBNSYS0000008770
1,1,1861,,,,Euophrys frontalis,NBNSYS0000008771
1,1,1900,31,12,1999,Euophrys herbigrada,NBNSYS0000008772
1,1,1890,,,,Euophrys petrensis,NBNSYS0000008773
1,1,1858,,,,Evarcha falcata,NBNSYS0000008783
1,1,1900,,,,Evarcha arcuata,NBNSYS0000008784
1,1,1800,,,,Phlegra fasciata,NBNSYS0000008786
1,1,1885,,,,Synageles venator,NBNSYS0000008787
1,1,1886,,,,Myrmarachne formicaria,NBNSYS0000008788
1,1,1888,31,12,2000,Pellenes tripunctatus,NBNSYS0000008790
1,1,1855,,,,Oxyopes heterophthalmus,NBNSYS0000008791
1,1,1861,,,,Pardosa agricola,NBNSYS0000008792
1,1,1872,,,,Pardosa agrestis,NBNSYS0000008794
1,1,1900,,,,Pardosa purbeckensis,NBNSYS0000008795
1,1,1858,,,,Pardosa monticola,NBNSYS0000008796
1,1,1887,,,,Pardosa palustris,NBNSYS0000008797
1,1,1858,,,,Pardosa pullata,NBNSYS0000008798
1,1,1890,,,,Pardosa prativaga,NBNSYS0000008799
1,1,1858,,,,Pardosa amentata,NBNSYS0000008800
1,1,1872,,,,Pardosa nigriceps,NBNSYS0000008801
1,1,1882,,,,Pardosa hortensis,NBNSYS0000008803
1,1,1872,,,,Pardosa trailli,NBNSYS0000008805
1,1,1800,,,,Pardosa paludicola,NBNSYS0000008806
1,1,1900,,,,Hygrolycosa rubrofasciata,NBNSYS0000008807
1,1,1900,,,,Xerolycosa nemoralis,NBNSYS0000008808
1,1,1878,,,,Xerolycosa miniata,NBNSYS0000008809
1,1,1861,,,,Alopecosa pulverulenta,NBNSYS0000008810
1,1,1900,,,,Alopecosa cuneata,NBNSYS0000008811
1,1,1862,,,,Alopecosa barbipes,NBNSYS0000008812
1,1,1900,31,12,1990,Alopecosa fabrilis,NBNSYS0000008813
1,1,1800,,,,Trochosa ruricola,NBNSYS0000008814
1,1,1909,,,,Trochosa robusta,NBNSYS0000008815
1,1,1858,,,,Trochosa terricola,NBNSYS0000008816
1,1,1893,,,,Trochosa spinipalpis,NBNSYS0000008817
1,1,1800,,,,Arctosa fulvolineata,NBNSYS0000008818
1,1,1855,,,,Arctosa perita,NBNSYS0000008819
1,1,1839,,,,Arctosa leopardus,NBNSYS0000008820
1,1,1836,,,,Arctosa cinerea,NBNSYS0000008821
1,1,1872,31,12,1995,Arctosa alpigena,NBNSYS0000008822
1,1,1862,,,,Pirata piraticus,NBNSYS0000008823
1,1,1975,,,,Pirata tenuitarsis,NBNSYS0000008824
1,1,1898,,,,Pirata piscatorius,NBNSYS0000008828
1,1,1936,31,12,1985,Aulonia albimana,NBNSYS0000008829
1,1,1861,,,,Pisaura mirabilis,NBNSYS0000008830
1,1,1858,,,,Dolomedes fimbriatus,NBNSYS0000008831
1,1,1956,,,,Dolomedes plantarius,NBNSYS0000008832
1,1,1800,,,,Argyroneta aquatica,NBNSYS0000008833
1,1,1886,,,,Agelena labyrinthica,NBNSYS0000008834
1,1,1858,,,,Textrix denticulata,NBNSYS0000008835
1,1,1899,,,,Tegenaria parietina,NBNSYS0000008839
1,1,1858,,,,Tegenaria domestica,NBNSYS0000008841
1,1,1872,,,,Tegenaria silvestris,NBNSYS0000008842
1,1,1826,,,,Coelotes atropos,NBNSYS0000008844
1,1,1906,,,,Coelotes terrestris,NBNSYS0000008845
1,1,1899,,,,Cicurina cicur,NBNSYS0000008846
1,1,1862,,,,Cryphoeca silvicola,NBNSYS0000008847
1,1,1862,31,12,1996,Tuberta maerens,NBNSYS0000008848
1,1,1800,31,12,1996,Mastigusa macrophthalma,NBNSYS0000008849
1,1,1800,31,12,1922,Mastigusa arietina,NBNSYS0000008850
1,1,1861,,,,Antistea elegans,NBNSYS0000008851
1,1,1861,,,,Hahnia nava,NBNSYS0000008855
1,1,1893,,,,Hahnia helveola,NBNSYS0000008856
1,1,1900,,,,Hahnia pusilla,NBNSYS0000008857
1,1,1900,,,,Ero cambridgei,NBNSYS0000008858
1,1,1864,,,,Ero furcata,NBNSYS0000008859
1,1,1968,,,,Ero aphana,NBNSYS0000008860
1,1,1835,,,,Episinus angulatus,NBNSYS0000008862
1,1,1922,,,,Episinus truncatus,NBNSYS0000008863
1,1,1929,,,,Episinus maculipes,NBNSYS0000008864
1,1,1852,,,,Euryopis flavomaculata,NBNSYS0000008865
1,1,1885,,,,Dipoena erythropus,NBNSYS0000008866
1,1,1890,31,12,1913,Dipoena coracina,NBNSYS0000008870
1,1,1858,,,,Dipoena melanogaster,NBNSYS0000008871
1,1,1948,,,,Dipoena torva,NBNSYS0000008872
1,1,1882,,,,Crustulina guttata,NBNSYS0000008873
1,1,1900,,,,Crustulina sticta,NBNSYS0000008874
1,1,1864,,,,Steatoda bipunctata,NBNSYS0000008877
1,1,1900,,,,Steatoda grossa,NBNSYS0000008878
1,1,1864,,,,Anelosimus vittatus,NBNSYS0000008879
1,1,1872,,,,Theridion pictum,NBNSYS0000008889
1,1,1852,,,,Theridion varians,NBNSYS0000008890
1,1,1977,,,,Theridion pinastri,NBNSYS0000008891
1,1,1899,,,,Theridion familiare,NBNSYS0000008893
1,1,1890,,,,Theridion melanurum,NBNSYS0000008894
1,1,1872,,,,Theridion mystaceum,NBNSYS0000008895
1,1,1900,,,,Rugathodes instabilis,NBNSYS0000008898
1,1,1900,,,,Rugathodes bellicosus,NBNSYS0000008899
1,1,1979,,,,Enoplognatha latimana,NBNSYS0000008903
1,1,1894,,,,Enoplognatha thoracica,NBNSYS0000008904
1,1,1900,,,,Enoplognatha mordax,NBNSYS0000008905
1,1,1800,31,12,1997,Enoplognatha oelandica,NBNSYS0000008907
1,1,1862,,,,Robertus lividus,NBNSYS0000008908
1,1,1900,,,,Robertus arundineti,NBNSYS0000008909
1,1,1893,,,,Robertus neglectus,NBNSYS0000008910
1,1,1913,,,,Robertus scoticus,NBNSYS0000008911
1,1,1900,31,12,1988,Robertus insignis,NBNSYS0000008912
1,1,1878,,,,Pholcomma gibbum,NBNSYS0000008913
1,1,1895,,,,Theonoe minutissima,NBNSYS0000008914
1,1,1800,,,,Nesticus cellulanus,NBNSYS0000008915
1,1,1858,,,,Tetragnatha extensa,NBNSYS0000008917
1,1,1892,,,,Tetragnatha pinicola,NBNSYS0000008918
1,1,1895,,,,Tetragnatha montana,NBNSYS0000008919
1,1,1898,,,,Tetragnatha obtusa,NBNSYS0000008920
1,1,1905,,,,Tetragnatha nigrita,NBNSYS0000008921
1,1,1900,,,,Tetragnatha striata,NBNSYS0000008922
1,1,1858,,,,Pachygnatha clercki,NBNSYS0000008923
1,1,1864,,,,Pachygnatha listeri,NBNSYS0000008924
1,1,1858,,,,Pachygnatha degeeri,NBNSYS0000008925
1,1,1862,,,,Metellina merianae,NBNSYS0000008928
1,1,1800,,,,Meta menardi,NBNSYS0000008929
1,1,1900,,,,Meta bourneti,NBNSYS0000008930
1,1,1886,,,,Zygiella x-notata,NBNSYS0000008931
1,1,1858,,,,Zygiella atrica,NBNSYS0000008932
1,1,1864,,,,Gibbaranea gibbosa,NBNSYS0000008935
1,1,1890,,,,Araneus angulatus,NBNSYS0000008936
1,1,1800,,,,Araneus diadematus,NBNSYS0000008937
1,1,1862,,,,Araneus quadratus,NBNSYS0000008938
1,1,1946,,,,Araneus marmoreus,NBNSYS0000008939
1,1,1863,,,,Araneus marmoreus,NBNSYS0000008939
1,1,1892,,,,Araneus alsine,NBNSYS0000008940
1,1,1858,,,,Larinioides cornutus,NBNSYS0000008942
1,1,1894,,,,Larinioides sclopetarius,NBNSYS0000008943
1,1,1899,,,,Larinioides patagiatus,NBNSYS0000008944
1,1,1864,,,,Nuctenea umbratica,NBNSYS0000008945
1,1,1890,,,,Neoscona adianta,NBNSYS0000008947
1,1,1886,,,,Araniella cucurbitina sensu lato,NBNSYS0000008950
1,1,1900,,,,Araniella inconspicua,NBNSYS0000008952
1,1,1800,31,12,1996,Araniella alpica,NBNSYS0000008953
1,1,1900,31,12,2001,Araniella displicata,NBNSYS0000008954
1,1,1853,,,,Zilla diodia,NBNSYS0000008955
1,1,1878,,,,Hypsosinga albovittata,NBNSYS0000008956
1,1,1909,,,,Hypsosinga sanguinea,NBNSYS0000008958
1,1,1892,31,12,1928,Hypsosinga heri,NBNSYS0000008959
1,1,1897,,,,Singa hamata,NBNSYS0000008960
1,1,1897,,,,Cercidia prominens,NBNSYS0000008961
1,1,1900,,,,Mangora acalypha,NBNSYS0000008962
1,1,1872,,,,Cyclosa conica,NBNSYS0000008963
1,1,1900,,,,Theridiosoma gemmosum,NBNSYS0000008965
1,1,1872,,,,Ceratinella brevipes,NBNSYS0000008966
1,1,1835,,,,Ceratinella brevis,NBNSYS0000008967
1,1,1900,,,,Ceratinella scabrosa,NBNSYS0000008968
1,1,1858,,,,Walckenaeria acuminata,NBNSYS0000008969
1,1,1967,,,,Walckenaeria mitrata,NBNSYS0000008970
1,1,1837,,,,Walckenaeria antica,NBNSYS0000008971
1,1,1897,,,,Walckenaeria alticeps,NBNSYS0000008972
1,1,1882,,,,Walckenaeria cucullata,NBNSYS0000008973
1,1,1850,,,,Walckenaeria nodosa,NBNSYS0000008974
1,1,1900,,,,Walckenaeria atrotibialis,NBNSYS0000008975
1,1,1900,,,,Walckenaeria capito,NBNSYS0000008976
1,1,1860,,,,Walckenaeria incisa,NBNSYS0000008977
1,1,1900,,,,Walckenaeria dysderoides,NBNSYS0000008978
1,1,1900,31,12,1994,Walckenaeria stylifrons,NBNSYS0000008979
1,1,1894,,,,Walckenaeria nudipalpis,NBNSYS0000008980
1,1,1835,,,,Walckenaeria obtusa,NBNSYS0000008981
1,1,1895,,,,Walckenaeria monoceros,NBNSYS0000008982
1,1,1800,31,12,1996,Walckenaeria corniculans,NBNSYS0000008983
1,1,1900,,,,Walckenaeria furcillata,NBNSYS0000008984
1,1,1896,,,,Walckenaeria unicornis,NBNSYS0000008985
1,1,1900,,,,Walckenaeria kochi,NBNSYS0000008986
1,1,1896,,,,Walckenaeria clavicornis,NBNSYS0000008987
1,1,1858,,,,Walckenaeria cuspidata,NBNSYS0000008988
1,1,1852,,,,Walckenaeria vigilax,NBNSYS0000008989
1,1,1833,,,,Dicymbium nigrum,NBNSYS0000008990
1,1,1900,,,,Dicymbium brevisetosum,NBNSYS0000008991
1,1,1835,,,,Dicymbium tibiale,NBNSYS0000008992
1,1,1878,,,,Entelecara acuminata,NBNSYS0000008993
1,1,1900,,,,Entelecara congenera,NBNSYS0000008994
1,1,1861,,,,Entelecara erythropus,NBNSYS0000008995
1,1,1840,,,,Entelecara flavipes,NBNSYS0000008996
1,1,1800,,,,Entelecara omissa,NBNSYS0000008997
1,1,1900,,,,Entelecara errata,NBNSYS0000008998
1,1,1900,,,,Moebelia penicillata,NBNSYS0000008999
1,1,1872,,,,Hylyphantes graminicola,NBNSYS0000009000
1,1,1872,,,,Gnathonarium dentatum,NBNSYS0000009001
1,1,1959,,,,Trematocephalus cristatus,NBNSYS0000009002
1,1,1854,,,,Tmeticus affinis,NBNSYS0000009003
1,1,1860,,,,Gongylidium rufipes,NBNSYS0000009004
1,1,1838,,,,Dismodicus bifrons,NBNSYS0000009005
1,1,1900,,,,Dismodicus elevatus,NBNSYS0000009006
1,1,1872,,,,Hypomma bituberculatum,NBNSYS0000009007
1,1,1833,,,,Hypomma cornutum,NBNSYS0000009009
1,1,1900,,,,Metopobactrus prominulus,NBNSYS0000009010
1,1,1860,,,,Baryphyma pratense,NBNSYS0000009012
1,1,1800,,,,Baryphyma gowerense,NBNSYS0000009014
1,1,1895,,,,Baryphyma trifrons,NBNSYS0000009015
1,1,1959,,,,Baryphyma maritimum,NBNSYS0000009016
1,1,1858,,,,Gonatium rubens,NBNSYS0000009017
1,1,1858,,,,Gonatium rubellum,NBNSYS0000009018
1,1,1954,,,,Gonatium paradoxum,NBNSYS0000009019
1,1,1893,,,,Maso sundevalli,NBNSYS0000009020
1,1,1900,,,,Maso gallicus,NBNSYS0000009021
1,1,1875,,,,Peponocranium ludicrum,NBNSYS0000009022
1,1,1900,,,,Pocadicnemis juncea,NBNSYS0000009024
1,1,1900,,,,Hypselistes jacksoni,NBNSYS0000009025
1,1,1838,,,,Oedothorax gibbosus,NBNSYS0000009027
1,1,1864,,,,Oedothorax fuscus,NBNSYS0000009029
1,1,1858,,,,Oedothorax agrestis,NBNSYS0000009030
1,1,1878,,,,Oedothorax retusus,NBNSYS0000009031
1,1,1850,,,,Oedothorax apicatus,NBNSYS0000009032
1,1,1956,,,,Trichopterna cito,NBNSYS0000009034
1,1,1900,,,,Pelecopsis mengei,NBNSYS0000009035
1,1,1895,,,,Pelecopsis parallela,NBNSYS0000009036
1,1,1900,,,,Pelecopsis elongata,NBNSYS0000009040
1,1,1800,31,12,2000,Pelecopsis radicicola,NBNSYS0000009041
1,1,1900,,,,Silometopus elegans,NBNSYS0000009042
1,1,1895,,,,Silometopus ambiguus,NBNSYS0000009043
1,1,1888,,,,Silometopus reussi,NBNSYS0000009044
1,1,1869,,,,Silometopus incurvatus,NBNSYS0000009045
1,1,1944,,,,Mecopisthes peusi,NBNSYS0000009046
1,1,1828,,,,Cnephalocotes obscurus,NBNSYS0000009047
1,1,1900,,,,Acartauchenius scurrilis,NBNSYS0000009048
1,1,1900,,,,Trichoncus saxicola,NBNSYS0000009049
1,1,1956,,,,Trichoncus hackmani,NBNSYS0000009050
1,1,1900,,,,Trichoncus affinis,NBNSYS0000009051
1,1,1900,,,,Evansia merens,NBNSYS0000009054
1,1,1864,,,,Tiso vagans,NBNSYS0000009055
1,1,1913,31,12,2002,Tiso aestivus,NBNSYS0000009056
1,1,1872,,,,Troxochrus scabriculus,NBNSYS0000009057
1,1,1878,,,,Minyriolus pusillus,NBNSYS0000009059
1,1,1900,,,,Tapinocyba praecox,NBNSYS0000009060
1,1,1895,,,,Tapinocyba pallens,NBNSYS0000009061
1,1,1900,,,,Tapinocyba insecta,NBNSYS0000009062
1,1,1944,31,12,2001,Tapinocyba mitis,NBNSYS0000009063
1,1,1951,31,12,1998,Tapinocyboides pygmaeus,NBNSYS0000009064
1,1,1895,,,,Microctenonyx subitaneus,NBNSYS0000009065
1,1,1900,,,,Satilatlas britteni,NBNSYS0000009066
1,1,1872,,,,Thyreosthenius parasiticus,NBNSYS0000009067
1,1,1900,,,,Thyreosthenius biovatus,NBNSYS0000009068
1,1,1835,,,,Monocephalus fuscipes,NBNSYS0000009069
1,1,1900,,,,Monocephalus castaneipes,NBNSYS0000009070
1,1,1838,,,,Lophomma punctatum,NBNSYS0000009071
1,1,1900,,,,Saloca diceros,NBNSYS0000009072
1,1,1882,,,,Gongylidiellum vivum,NBNSYS0000009073
1,1,1900,,,,Gongylidiellum latebricola,NBNSYS0000009074
1,1,1900,,,,Gongylidiellum murcidum,NBNSYS0000009075
1,1,1964,,,,Micrargus apertus,NBNSYS0000009077
1,1,1900,,,,Micrargus subaequalis,NBNSYS0000009078
1,1,1900,,,,Micrargus laudatus,NBNSYS0000009079
1,1,1900,,,,Notioscopus sarcinatus,NBNSYS0000009080
1,1,1900,31,12,1999,Glyphesis cottonae,NBNSYS0000009081
1,1,1955,,,,Glyphesis servulus,NBNSYS0000009082
1,1,1836,,,,Erigonella hiemalis,NBNSYS0000009083
1,1,1900,,,,Erigonella ignobilis,NBNSYS0000009084
1,1,1864,,,,Diplocephalus cristatus,NBNSYS0000009086
1,1,1872,,,,Diplocephalus permixtus,NBNSYS0000009087
1,1,1893,,,,Diplocephalus latifrons,NBNSYS0000009088
1,1,1902,31,12,1969,Diplocephalus connatus,NBNSYS0000009089
1,1,1838,,,,Diplocephalus picinus,NBNSYS0000009091
1,1,1900,31,12,2001,Diplocephalus protuberans,NBNSYS0000009092
1,1,1895,,,,Araeoncus humilis,NBNSYS0000009093
1,1,1894,,,,Araeoncus crassiceps,NBNSYS0000009094
1,1,1900,,,,Panamomops sulcifrons,NBNSYS0000009095
1,1,1900,,,,Lessertia dentichelis,NBNSYS0000009096
1,1,1893,,,,Scotinotylus evansi,NBNSYS0000009097
1,1,1895,,,,Typhochrestus digitatus,NBNSYS0000009098
1,1,1900,,,,Diplocentria bidentata,NBNSYS0000009101
1,1,1872,,,,Erigone dentipalpis,NBNSYS0000009102
1,1,1864,,,,Erigone atra,NBNSYS0000009103
1,1,1872,,,,Erigone promiscua,NBNSYS0000009104
1,1,1896,,,,Erigone arctica,NBNSYS0000009105
1,1,1858,,,,Erigone longipalpis,NBNSYS0000009106
1,1,1905,,,,Erigone tirolensis,NBNSYS0000009107
1,1,1911,,,,Erigone welchi,NBNSYS0000009109
1,1,1966,31,12,1988,Erigone psychrophila,NBNSYS0000009110
1,1,1976,,,,Erigone aletris,NBNSYS0000009111
1,1,1900,,,,Prinerigone vagans,NBNSYS0000009112
1,1,1936,,,,Donacochara speciosa,NBNSYS0000009117
1,1,1893,,,,Leptorhoptrum robustum,NBNSYS0000009118
1,1,1878,,,,Drepanotylus uncatus,NBNSYS0000009119
1,1,1848,,,,Leptothrix hardyi,NBNSYS0000009120
1,1,1896,,,,Hilaira excisa,NBNSYS0000009121
1,1,1900,,,,Hilaira nubigena,NBNSYS0000009123
1,1,1800,,,,Hilaira pervicax,NBNSYS0000009124
1,1,1890,,,,Halorates reprobus,NBNSYS0000009125
1,1,1962,31,12,1999,Carorita limnaea,NBNSYS0000009128
1,1,1900,31,12,1991,Wiehlea calcarifera,NBNSYS0000009130
1,1,1900,,,,Mioxena blanda,NBNSYS0000009131
1,1,1900,,,,Caviphantes saxetorum,NBNSYS0000009132
1,1,1913,,,,Asthenargus paganus,NBNSYS0000009133
1,1,1900,,,,Jacksonella falconeri,NBNSYS0000009134
1,1,1976,31,12,1994,Pseudomaro aenigmaticus,NBNSYS0000009135
1,1,1900,,,,Ostearius melanopygius,NBNSYS0000009136
1,1,1900,,,,Aphileta misera,NBNSYS0000009137
1,1,1008,,,,Porrhomma pygmaeum,NBNSYS0000009138
1,1,1912,,,,Porrhomma convexum,NBNSYS0000009139
1,1,1971,31,12,1997,Porrhomma rosenhaueri,NBNSYS0000009140
1,1,1900,,,,Porrhomma pallidum,NBNSYS0000009141
1,1,1860,,,,Porrhomma microphthalmum,NBNSYS0000009143
1,1,1850,,,,Porrhomma errans,NBNSYS0000009144
1,1,1894,,,,Porrhomma egeria,NBNSYS0000009145
1,1,1900,,,,Porrhomma oblitum,NBNSYS0000009146
1,1,1878,,,,Porrhomma montanum,NBNSYS0000009147
1,1,1900,,,,Agyneta subtilis,NBNSYS0000009148
1,1,1895,,,,Agyneta conigera,NBNSYS0000009149
1,1,1900,,,,Agyneta decora,NBNSYS0000009150
1,1,1872,,,,Agyneta cauta,NBNSYS0000009151
1,1,1987,,,,Agyneta olivacea,NBNSYS0000009152
1,1,1906,,,,Agyneta ramosa,NBNSYS0000009153
1,1,1838,,,,Microneta viaria,NBNSYS0000009162
1,1,1900,,,,Maro minutus,NBNSYS0000009163
